step,elapsed_tokens,elapsed_examples,training_loss,training_sequence_accuracy,training_token_accuracy,validation_loss,validation_sequence_accuracy,validation_token_accuracy,classification/accuracy,classification/weighted_f1_score
1316,696904,2632,0.033999000462989155,1.0,1.0,,,,,
1317,697434,2634,0.03423063111039951,1.0,1.0,,,,,
1318,697964,2636,0.034051620257087044,1.0,1.0,,,,,
1319,698494,2638,0.034522352418580066,1.0,1.0,,,,,
1320,699024,2640,0.033940911412267294,1.0,1.0,,,,,
1321,699554,2642,0.03417426120135299,1.0,1.0,0.03532892770977924,1.0,1.0,,
1322,700084,2644,0.034208360367726225,1.0,1.0,,,,,
1323,700598,2646,0.03520346539160527,1.0,1.0,,,,,
1324,701128,2648,0.033919945838896445,1.0,1.0,,,,,
1325,701658,2650,0.03421390023004885,1.0,1.0,,,,,
1326,702188,2652,0.03446726901428492,1.0,1.0,,,,,
1327,702718,2654,0.034054339996708385,1.0,1.0,,,,,
1328,703232,2656,0.03518974660386447,1.0,1.0,,,,,
1329,703746,2658,0.03563138087221887,1.0,1.0,0.034429350362774905,1.0,1.0,,
1330,704276,2660,0.03409282043887894,1.0,1.0,,,,,
1331,704806,2662,0.033850379100591514,1.0,1.0,,,,,
1332,705336,2664,0.03428216892704906,1.0,1.0,,,,,
1333,705866,2666,0.03391111495354298,1.0,1.0,,,,,
1334,706396,2668,0.03407469938939551,1.0,1.0,,,,,
1335,706926,2670,0.03413432519281439,1.0,1.0,,,,,
1336,707472,2672,0.03358263012975358,1.0,1.0,,,,,
1337,708002,2674,0.034485092197957624,1.0,1.0,0.03419509971833604,1.0,1.0,,
1338,708532,2676,0.0340326953629053,1.0,1.0,,,,,
1339,709046,2678,0.035884020030666756,1.0,1.0,,,,,
1340,709576,2680,0.03420635044946914,1.0,1.0,,,,,
1341,710122,2682,0.033439032364429515,1.0,1.0,,,,,
1342,710652,2684,0.03412970973288104,1.0,1.0,,,,,
1343,711182,2686,0.03393623333325554,1.0,1.0,,,,,
1344,711712,2688,0.034200973247963264,1.0,1.0,,,,,
1345,712242,2690,0.03509850212401062,1.0,1.0,0.03434606326773946,1.0,1.0,,
1346,712772,2692,0.034784518832132044,1.0,1.0,,,,,
1347,713318,2694,0.0331250584260766,1.0,1.0,,,,,
1348,713848,2696,0.0344660484396401,1.0,1.0,,,,,
1349,714378,2698,0.034199098109145946,1.0,1.0,,,,,
1350,714908,2700,0.03414907802383162,1.0,1.0,,,,,
1351,715390,2702,0.037934654343329995,1.0,1.0,,,,,
1352,715920,2704,0.03441390385466741,1.0,1.0,,,,,
1353,716450,2706,0.034199527994814245,1.0,1.0,0.034177835240296904,1.0,1.0,,
1354,716980,2708,0.03425545710888621,1.0,1.0,,,,,
1355,717510,2710,0.03425692275222956,1.0,1.0,,,,,
1356,718008,2712,0.03669063221486736,1.0,1.0,,,,,
1357,718538,2714,0.034468374373572065,1.0,1.0,,,,,
1358,719068,2716,0.03405324495401035,1.0,1.0,,,,,
1359,719598,2718,0.03429839759613529,1.0,1.0,,,,,
1360,720128,2720,0.034454127754310546,1.0,1.0,,,,,
1361,720674,2722,0.0334964129764258,1.0,1.0,0.03428151182232383,1.0,1.0,,
1362,721204,2724,0.03428189526029834,1.0,1.0,,,,,
1363,721734,2726,0.034198501176998075,1.0,1.0,,,,,
1364,722264,2728,0.03411077911379945,1.0,1.0,,,,,
1365,722794,2730,0.03402406219378904,1.0,1.0,,,,,
1366,723324,2732,0.03425617182893664,1.0,1.0,,,,,
1367,723854,2734,0.034167546475390824,1.0,1.0,,,,,
1368,724384,2736,0.03429413198295868,1.0,1.0,,,,,
1369,724914,2738,0.03411053394436639,1.0,1.0,0.03355656632157286,1.0,1.0,,
1370,725444,2740,0.0339517946063301,1.0,1.0,,,,,
1371,725974,2742,0.033741691305066615,1.0,1.0,,,,,
1372,726504,2744,0.0340094112077107,1.0,1.0,,,,,
1373,727034,2746,0.03411421184166984,1.0,1.0,,,,,
1374,727564,2748,0.03386112557568898,1.0,1.0,,,,,
1375,728094,2750,0.0340183372587269,1.0,1.0,,,,,
1376,728624,2752,0.03427606428363078,1.0,1.0,,,,,
1377,729170,2754,0.03340921467392678,1.0,1.0,0.03429679972858471,1.0,1.0,,
1378,729700,2756,0.033760094300801444,1.0,1.0,,,,,
1379,730230,2758,0.03417660389277224,1.0,1.0,,,,,
1380,730760,2760,0.034232251396734324,1.0,1.0,,,,,
1381,731306,2762,0.03318001500945042,1.0,1.0,,,,,
1382,731836,2764,0.03405294191173391,1.0,1.0,,,,,
1383,732366,2766,0.03416774393651973,1.0,1.0,,,,,
1384,732896,2768,0.03399671791572143,1.0,1.0,,,,,
1385,733410,2770,0.03607805801322683,1.0,1.0,0.039774914913613235,0.5,0.5,,
1386,733940,2772,0.0340234888625811,1.0,1.0,,,,,
1387,734470,2774,0.03430603642101315,1.0,1.0,,,,,
1388,734984,2776,0.035318382663099335,1.0,1.0,,,,,
1389,735514,2778,0.03429129970991529,1.0,1.0,,,,,
1390,736044,2780,0.03422358556069384,1.0,1.0,,,,,
1391,736574,2782,0.03533300358720942,1.0,1.0,,,,,
1392,737104,2784,0.03425411812745028,1.0,1.0,,,,,
1393,737634,2786,0.03456296485699678,1.0,1.0,0.03318635520396878,1.0,1.0,,
1394,738164,2788,0.03415337493908627,1.0,1.0,,,,,
1395,738694,2790,0.034314210771355484,1.0,1.0,,,,,
1396,739224,2792,0.03407522427927082,1.0,1.0,,,,,
1397,739738,2794,0.03516707776931071,1.0,1.0,,,,,
1398,740268,2796,0.034375769103961916,1.0,1.0,,,,,
1399,740782,2798,0.03544419723299143,1.0,1.0,,,,,
1400,741312,2800,0.03433362185735446,1.0,1.0,,,,,
1401,741842,2802,0.034536822678902276,1.0,1.0,0.03423993407995581,1.0,1.0,,
1402,742372,2804,0.03412505118527351,1.0,1.0,,,,,
1403,742902,2806,0.0344333123849091,1.0,1.0,,,,,
1404,743448,2808,0.03309019727229658,1.0,1.0,,,,,
1405,743978,2810,0.03447409730573947,1.0,1.0,,,,,
1406,744508,2812,0.03418301459063183,1.0,1.0,,,,,
1407,745038,2814,0.03421667838239845,1.0,1.0,,,,,
1408,745568,2816,0.03404485555385966,1.0,1.0,,,,,
1409,746082,2818,0.03527102580221254,1.0,1.0,0.03504410925413002,1.0,1.0,,
1410,746628,2820,0.033135839695220486,1.0,1.0,,,,,
1411,747158,2822,0.0338763572103485,1.0,1.0,,,,,
1412,747688,2824,0.03415676609401337,1.0,1.0,,,,,
1413,748218,2826,0.033962493632368,1.0,1.0,,,,,
1414,748748,2828,0.03407452781765834,1.0,1.0,,,,,
1415,749278,2830,0.03404386960948945,1.0,1.0,,,,,
1416,749824,2832,0.033223074068583255,1.0,1.0,,,,,
1417,750370,2834,0.03303346086749705,1.0,1.0,0.03401370067791449,1.0,1.0,,
1418,750900,2836,0.03425410787193951,1.0,1.0,,,,,
1419,751430,2838,0.03423153931303232,1.0,1.0,,,,,
1420,751960,2840,0.03380047636378246,1.0,1.0,,,,,
1421,752490,2842,0.034133088400862606,1.0,1.0,,,,,
1422,752972,2844,0.037534225065571566,1.0,1.0,,,,,
1423,753486,2846,0.03525772248347494,1.0,1.0,,,,,
1424,754032,2848,0.03317382903397683,1.0,1.0,,,,,
1425,754562,2850,0.03442124449058831,1.0,1.0,0.03422739530483147,1.0,1.0,,
1426,755092,2852,0.03445216673814381,1.0,1.0,,,,,
1427,755622,2854,0.03413747607223217,1.0,1.0,,,,,
1428,756136,2856,0.03526383713819087,1.0,1.0,,,,,
1429,756666,2858,0.03402359177605391,1.0,1.0,,,,,
1430,757196,2860,0.03381081385617798,1.0,1.0,,,,,
1431,757726,2862,0.033796669973138106,1.0,1.0,,,,,
1432,758256,2864,0.034133732913478244,1.0,1.0,,,,,
1433,758802,2866,0.033480384057081265,1.0,1.0,0.03517758300382411,1.0,1.0,,
1434,759316,2868,0.03524885342034395,1.0,1.0,,,,,
1435,759846,2870,0.033927660453747115,1.0,1.0,,,,,
1436,760376,2872,0.03410078675295649,1.0,1.0,,,,,
1437,760890,2874,0.03528163583672722,1.0,1.0,,,,,
1438,761404,2876,0.03501476213888964,1.0,1.0,,,,,
1439,761918,2878,0.04118740379286464,0.5,0.5,,,,,
1440,762448,2880,0.033893143950898034,1.0,1.0,,,,,
1441,762978,2882,0.03402493859387257,1.0,1.0,0.03408577849107766,1.0,1.0,,
1442,763508,2884,0.034105931621884474,1.0,1.0,,,,,
1443,764038,2886,0.034096529057024975,1.0,1.0,,,,,
1444,764568,2888,0.03422297392277732,1.0,1.0,,,,,
1445,765098,2890,0.034113356230170734,1.0,1.0,,,,,
1446,765612,2892,0.035305031965835953,1.0,1.0,,,,,
1447,766142,2894,0.03413583359128097,1.0,1.0,,,,,
1448,766672,2896,0.03399717205720883,1.0,1.0,,,,,
1449,767202,2898,0.034064596682032,1.0,1.0,0.03420331538534921,1.0,1.0,,
1450,767716,2900,0.03546207857925766,1.0,1.0,,,,,
1451,768246,2902,0.03407477092495273,1.0,1.0,,,,,
1452,768760,2904,0.035495035493695475,1.0,1.0,,,,,
1453,769290,2906,0.0344364605534065,1.0,1.0,,,,,
1454,769820,2908,0.03443068879829353,1.0,1.0,,,,,
1455,770350,2910,0.034241937753871424,1.0,1.0,,,,,
1456,770880,2912,0.03419846875515456,1.0,1.0,,,,,
1457,771426,2914,0.033404518025944366,1.0,1.0,0.03510728387438576,1.0,1.0,,
1458,771956,2916,0.03422721545589438,1.0,1.0,,,,,
1459,772486,2918,0.03402225043511752,1.0,1.0,,,,,
1460,773000,2920,0.03538016812410205,1.0,1.0,,,,,
1461,773530,2922,0.034083240941717205,1.0,1.0,,,,,
1462,774060,2924,0.0339497206744625,1.0,1.0,,,,,
1463,774590,2926,0.034062026391638384,1.0,1.0,,,,,
1464,775120,2928,0.03410866971663905,1.0,1.0,,,,,
1465,775650,2930,0.03418000063661373,1.0,1.0,0.03410867708452949,1.0,1.0,,
1466,776180,2932,0.034028943563303486,1.0,1.0,,,,,
1467,776710,2934,0.034036567943086,1.0,1.0,,,,,
1468,777240,2936,0.03398737129868206,1.0,1.0,,,,,
1469,777786,2938,0.03294864412085564,1.0,1.0,,,,,
1470,778316,2940,0.03420461996063365,1.0,1.0,,,,,
1471,778846,2942,0.03441229338581307,1.0,1.0,,,,,
1472,779376,2944,0.034070246970884246,1.0,1.0,,,,,
1473,779906,2946,0.03394606228896671,1.0,1.0,0.034250355163081135,1.0,1.0,,
1474,780436,2948,0.034053044118283485,1.0,1.0,,,,,
1475,780966,2950,0.03436880530032134,1.0,1.0,,,,,
1476,781496,2952,0.033799200089591926,1.0,1.0,,,,,
1477,782026,2954,0.03394195632918237,1.0,1.0,,,,,
1478,782556,2956,0.033813052726627296,1.0,1.0,,,,,
1479,783086,2958,0.03405910558601659,1.0,1.0,,,,,
1480,783600,2960,0.035195900859471295,1.0,1.0,,,,,
1481,784130,2962,0.03411451928612112,1.0,1.0,0.03427476490636102,1.0,1.0,,
1482,784660,2964,0.03424342918784752,1.0,1.0,,,,,
1483,785190,2966,0.03400650358434315,1.0,1.0,,,,,
1484,785720,2968,0.03397005516843461,1.0,1.0,,,,,
1485,786250,2970,0.0340747094101971,1.0,1.0,,,,,
1486,786780,2972,0.033983384894514024,1.0,1.0,,,,,
1487,787310,2974,0.033879777326144514,1.0,1.0,,,,,
1488,787840,2976,0.034110410874171514,1.0,1.0,,,,,
1489,788370,2978,0.03393296767089685,1.0,1.0,0.035173434974458365,1.0,1.0,,
1490,788900,2980,0.03426334975587176,1.0,1.0,,,,,
1491,789430,2982,0.033913864941101615,1.0,1.0,,,,,
1492,789960,2984,0.03399456570577582,1.0,1.0,,,,,
1493,790490,2986,0.03408402422327499,1.0,1.0,,,,,
1494,791004,2988,0.03505637358532113,1.0,1.0,,,,,
1495,791534,2990,0.03427043059131723,1.0,1.0,,,,,
1496,792048,2992,0.03526066547194205,1.0,1.0,,,,,
1497,792578,2994,0.033907123220604705,1.0,1.0,0.040673754102026574,0.5,0.5,,
1498,793108,2996,0.033850345650941804,1.0,1.0,,,,,
1499,793638,2998,0.03481001330089798,1.0,1.0,,,,,
1500,794168,3000,0.03388919119105787,1.0,1.0,,,,,
1501,794682,3002,0.034980325713986536,1.0,1.0,,,,,
1502,795212,3004,0.03415651098678857,1.0,1.0,,,,,
1503,795742,3006,0.03403345697891024,1.0,1.0,,,,0.9980000257492065,0.9979997999799979
1504,796272,3008,0.03400669856522599,1.0,1.0,,,,,
1505,796802,3010,0.03547401584085134,1.0,1.0,0.03411428357418063,1.0,1.0,,
1506,797348,3012,0.03339707631967031,1.0,1.0,,,,,
1507,797878,3014,0.03402363578932251,1.0,1.0,,,,,
1508,798408,3016,0.03388447126495355,1.0,1.0,,,,,
1509,798938,3018,0.033941510805611454,1.0,1.0,,,,,
1510,799468,3020,0.034067117604074264,1.0,1.0,,,,,
1511,799998,3022,0.03402872358910936,1.0,1.0,,,,,
1512,800528,3024,0.033839525179161375,1.0,1.0,,,,,
1513,801074,3026,0.03342889164108783,1.0,1.0,0.03319626522887334,1.0,1.0,,
1514,801604,3028,0.034158093525214955,1.0,1.0,,,,,
1515,802134,3030,0.0338546560759344,1.0,1.0,,,,,
1516,802664,3032,0.03391932872273063,1.0,1.0,,,,,
1517,803178,3034,0.03523719805971268,1.0,1.0,,,,,
1518,803708,3036,0.03387586694794608,1.0,1.0,,,,,
1519,804222,3038,0.035364126240847324,1.0,1.0,,,,,
1520,804752,3040,0.034009647269952745,1.0,1.0,,,,,
1521,805282,3042,0.033802538096245956,1.0,1.0,0.034160039213080445,1.0,1.0,,
1522,805812,3044,0.03391713280932449,1.0,1.0,,,,,
1523,806342,3046,0.033695455765418686,1.0,1.0,,,,,
1524,806824,3048,0.03726075396756642,1.0,1.0,,,,,
1525,807354,3050,0.033749731353948875,1.0,1.0,,,,,
1526,807884,3052,0.03390978912307853,1.0,1.0,,,,,
1527,808414,3054,0.033957934389314194,1.0,1.0,,,,,
1528,808960,3056,0.03295583285620737,1.0,1.0,,,,,
1529,809506,3058,0.03307279491055798,1.0,1.0,0.034010096196945984,1.0,1.0,,
1530,810036,3060,0.033854793213778815,1.0,1.0,,,,,
1531,810566,3062,0.033920668916761126,1.0,1.0,,,,,
1532,811096,3064,0.0339761596076388,1.0,1.0,,,,,
1533,811626,3066,0.03395637954542922,1.0,1.0,,,,,
1534,812156,3068,0.03379591984632002,1.0,1.0,,,,,
1535,812686,3070,0.03399071185353409,1.0,1.0,,,,,
1536,813216,3072,0.03387635166245287,1.0,1.0,,,,,
1537,813762,3074,0.0329123685240184,1.0,1.0,0.03447520393327895,1.0,1.0,,
1538,814276,3076,0.03513093704117637,1.0,1.0,,,,,
1539,814822,3078,0.032978828381969576,1.0,1.0,,,,,
1540,815336,3080,0.03496270120893314,1.0,1.0,,,,,
1541,815850,3082,0.03543720800342271,1.0,1.0,,,,,
1542,816396,3084,0.032986665093596775,1.0,1.0,,,,,
1543,816942,3086,0.0331429558758528,1.0,1.0,,,,,
1544,817472,3088,0.03394701983843168,1.0,1.0,,,,,
1545,817954,3090,0.03733338447722296,1.0,1.0,0.03386192004069347,1.0,1.0,,
1546,818484,3092,0.034430748172727,1.0,1.0,,,,,
1547,819014,3094,0.033860750987038384,1.0,1.0,,,,,
1548,819544,3096,0.03396580084210076,1.0,1.0,,,,,
1549,820074,3098,0.03386504941768098,1.0,1.0,,,,,
1550,820620,3100,0.033189917729383414,1.0,1.0,,,,,
1551,821150,3102,0.034028399108197355,1.0,1.0,,,,,
1552,821680,3104,0.03408089349127322,1.0,1.0,,,,,
1553,822210,3106,0.03412136063060836,1.0,1.0,0.03407244729075694,1.0,1.0,,
1554,822740,3108,0.034304383798911604,1.0,1.0,,,,,
1555,823270,3110,0.03426232444189461,1.0,1.0,,,,,
1556,823800,3112,0.0338877956282037,1.0,1.0,,,,,
1557,824330,3114,0.03428010083242099,1.0,1.0,,,,,
1558,824860,3116,0.03399327850071573,1.0,1.0,,,,,
1559,825390,3118,0.03406508386277093,1.0,1.0,,,,,
1560,825920,3120,0.03371848509701192,1.0,1.0,,,,,
1561,826450,3122,0.03401329896762918,1.0,1.0,0.03633014024298807,0.5,0.5,,
1562,826980,3124,0.03410892188447564,1.0,1.0,,,,,
1563,827510,3126,0.03391350033446074,1.0,1.0,,,,,
1564,828040,3128,0.03402034805196419,1.0,1.0,,,,,
1565,828570,3130,0.033584140156586235,1.0,1.0,,,,,
1566,829100,3132,0.03429419100390408,1.0,1.0,,,,,
1567,829630,3134,0.033904165620174766,1.0,1.0,,,,,
1568,830160,3136,0.033767162270466514,1.0,1.0,,,,,
1569,830690,3138,0.0337564726231909,1.0,1.0,0.035201944862437815,1.0,1.0,,
1570,831220,3140,0.03366463919363123,1.0,1.0,,,,,
1571,831750,3142,0.03384019872903027,1.0,1.0,,,,,
1572,832280,3144,0.03377606096312361,1.0,1.0,,,,,
1573,832810,3146,0.03407158862771184,1.0,1.0,,,,,
1574,833340,3148,0.0338366006020894,1.0,1.0,,,,,
1575,833870,3150,0.03384920860106253,1.0,1.0,,,,,
1576,834400,3152,0.033934232668393766,1.0,1.0,,,,,
1577,834930,3154,0.0338228050071859,1.0,1.0,0.03675883092830191,1.0,1.0,,
1578,835460,3156,0.033653725019614666,1.0,1.0,,,,,
1579,835990,3158,0.03387162015427031,1.0,1.0,,,,,
1580,836520,3160,0.033702581022763765,1.0,1.0,,,,,
1581,837050,3162,0.033835837711740716,1.0,1.0,,,,,
1582,837580,3164,0.03394331990021535,1.0,1.0,,,,,
1583,838126,3166,0.03302165855677552,1.0,1.0,,,,,
1584,838656,3168,0.033848547441249884,1.0,1.0,,,,,
1585,839202,3170,0.032948893016505554,1.0,1.0,0.033970182781940264,1.0,1.0,,
1586,839732,3172,0.03393607057429935,1.0,1.0,,,,,
1587,840262,3174,0.0337111908580868,1.0,1.0,,,,,
1588,840792,3176,0.033979630663913366,1.0,1.0,,,,,
1589,841322,3178,0.033759859783511446,1.0,1.0,,,,,
1590,841836,3180,0.034925413022501746,1.0,1.0,,,,,
1591,842366,3182,0.033908671365803236,1.0,1.0,,,,,
1592,842896,3184,0.033798422729561226,1.0,1.0,,,,,
1593,843426,3186,0.03390448835410291,1.0,1.0,0.03496035543626931,1.0,1.0,,
1594,843956,3188,0.03472237154608593,1.0,1.0,,,,,
1595,844486,3190,0.034674264456191324,1.0,1.0,,,,,
1596,845016,3192,0.03383907491427662,1.0,1.0,,,,,
1597,845546,3194,0.033917037250322406,1.0,1.0,,,,,
1598,846076,3196,0.03394039007633127,1.0,1.0,,,,,
1599,846590,3198,0.03543102474649459,1.0,1.0,,,,,
1600,847136,3200,0.03295490682838992,1.0,1.0,,,,,
1601,847666,3202,0.033766633118467525,1.0,1.0,0.037727831318869344,1.0,1.0,,
1602,848196,3204,0.03388675278788221,1.0,1.0,,,,,
1603,848678,3206,0.037533423622061184,1.0,1.0,,,,,
1604,849208,3208,0.034123368117901856,1.0,1.0,,,,,
1605,849738,3210,0.03420781069946702,1.0,1.0,,,,,
1606,850268,3212,0.03446222456754626,1.0,1.0,,,,,
1607,850798,3214,0.03413693296564319,1.0,1.0,,,,,
1608,851328,3216,0.03394856794405672,1.0,1.0,,,,,
1609,851858,3218,0.03433374605903571,1.0,1.0,0.035686089332612025,1.0,1.0,,
1610,852404,3220,0.03366574495398655,1.0,1.0,,,,,
1611,852934,3222,0.03409682548598292,1.0,1.0,,,,,
1612,853464,3224,0.03443911446090858,1.0,1.0,,,,,
1613,853978,3226,0.035369856561264894,1.0,1.0,,,,,
1614,854508,3228,0.034207594087110375,1.0,1.0,,,,,
1615,855038,3230,0.033903594997616235,1.0,1.0,,,,,
1616,855552,3232,0.035202913930806976,1.0,1.0,,,,,
1617,856082,3234,0.033766870353421394,1.0,1.0,0.03544608412972593,1.0,1.0,,
1618,856612,3236,0.03409223395494557,1.0,1.0,,,,,
1619,857142,3238,0.03376414743201498,1.0,1.0,,,,,
1620,857672,3240,0.03369680630064316,1.0,1.0,,,,,
1621,858202,3242,0.033821015448916254,1.0,1.0,,,,,
1622,858732,3244,0.03371029969773989,1.0,1.0,,,,,
1623,859262,3246,0.03401320406766239,1.0,1.0,,,,,
1624,859792,3248,0.0339598060371072,1.0,1.0,,,,,
1625,860322,3250,0.0339006457923714,1.0,1.0,0.0367677139241961,0.5,0.5,,
1626,860852,3252,0.03385559826563677,1.0,1.0,,,,,
1627,861398,3254,0.03301608955341234,1.0,1.0,,,,,
1628,861928,3256,0.034087727572663096,1.0,1.0,,,,,
1629,862474,3258,0.03301903920326903,1.0,1.0,,,,,
1630,863004,3260,0.033928248230967614,1.0,1.0,,,,,
1631,863534,3262,0.034043307274943355,1.0,1.0,,,,,
1632,864064,3264,0.0338066861514623,1.0,1.0,,,,,
1633,864594,3266,0.03397777842911609,1.0,1.0,0.0340226412689398,1.0,1.0,,
1634,865124,3268,0.03373321670363304,1.0,1.0,,,,,
1635,865654,3270,0.03375514755858053,1.0,1.0,,,,,
1636,866184,3272,0.033767023048254276,1.0,1.0,,,,,
1637,866714,3274,0.033672246673236116,1.0,1.0,,,,,
1638,867244,3276,0.03388771278755457,1.0,1.0,,,,,
1639,867774,3278,0.03382356845228721,1.0,1.0,,,,,
1640,868304,3280,0.03534417995738544,1.0,1.0,,,,,
1641,868834,3282,0.033677237941530734,1.0,1.0,0.03555500157308415,1.0,1.0,,
1642,869364,3284,0.03402315910727449,1.0,1.0,,,,,
1643,869862,3286,0.03609137403733668,1.0,1.0,,,,,
1644,870392,3288,0.034424746088244515,1.0,1.0,,,,,
1645,870922,3290,0.03385926431108435,1.0,1.0,,,,,
1646,871452,3292,0.03404201738063641,1.0,1.0,,,,,
1647,871982,3294,0.03385851878023073,1.0,1.0,,,,,
1648,872496,3296,0.03499957865366923,1.0,1.0,,,,,
1649,873010,3298,0.03504556543042782,1.0,1.0,0.03424158406965448,1.0,1.0,,
1650,873540,3300,0.03388047711412197,1.0,1.0,,,,,
1651,874070,3302,0.034090217867673564,1.0,1.0,,,,,
1652,874552,3304,0.037185264546734584,1.0,1.0,,,,,
1653,875066,3306,0.03520555783470627,1.0,1.0,,,,,
1654,875596,3308,0.033777390337852535,1.0,1.0,,,,,
1655,876142,3310,0.033082419944138935,1.0,1.0,,,,,
1656,876672,3312,0.03363650397094192,1.0,1.0,,,,,
1657,877202,3314,0.03420779600944088,1.0,1.0,0.03387306046643943,1.0,1.0,,
1658,877748,3316,0.0329967242433748,1.0,1.0,,,,,
1659,878278,3318,0.03377002036486485,1.0,1.0,,,,,
1660,878808,3320,0.03388523368304243,1.0,1.0,,,,,
1661,879322,3322,0.03540804829672198,1.0,1.0,,,,,
1662,879852,3324,0.033924358977855076,1.0,1.0,,,,,
1663,880382,3326,0.0339862469542828,1.0,1.0,,,,,
1664,880912,3328,0.03407214948900439,1.0,1.0,,,,,
1665,881442,3330,0.033978644486068695,1.0,1.0,0.03422408087524782,1.0,1.0,,
1666,881988,3332,0.03329654025923982,1.0,1.0,,,,,
1667,882470,3334,0.037177759389703476,1.0,1.0,,,,,
1668,883000,3336,0.03388585418984858,1.0,1.0,,,,,
1669,883514,3338,0.034989073213218945,1.0,1.0,,,,,
1670,884044,3340,0.034044116459095455,1.0,1.0,,,,,
1671,884558,3342,0.03502913922160587,1.0,1.0,,,,,
1672,885088,3344,0.03375330968668233,1.0,1.0,,,,,
1673,885618,3346,0.03378241576127369,1.0,1.0,0.033095561734078946,1.0,1.0,,
1674,886148,3348,0.03401861197635299,1.0,1.0,,,,,
1675,886678,3350,0.03371179555465157,1.0,1.0,,,,,
1676,887224,3352,0.033074353114071156,1.0,1.0,,,,,
1677,887754,3354,0.03418300509860274,1.0,1.0,,,,,
1678,888284,3356,0.03376160296776409,1.0,1.0,,,,,
1679,888814,3358,0.03379586307256074,1.0,1.0,,,,,
1680,889344,3360,0.033859159516533975,1.0,1.0,,,,,
1681,889874,3362,0.03394672690693177,1.0,1.0,0.03324302400345058,1.0,1.0,,
1682,890404,3364,0.03378109588414769,1.0,1.0,,,,,
1683,890934,3366,0.03410231031944215,1.0,1.0,,,,,
1684,891464,3368,0.0339448386316089,1.0,1.0,,,,,
1685,891994,3370,0.03392773828712631,1.0,1.0,,,,,
1686,892524,3372,0.033787960063976545,1.0,1.0,,,,,
1687,893054,3374,0.03618910270090441,1.0,1.0,,,,,
1688,893600,3376,0.0330842427062624,1.0,1.0,,,,,
1689,894130,3378,0.033880682121106835,1.0,1.0,0.034075399812656657,1.0,1.0,,
1690,894660,3380,0.03385487506321321,1.0,1.0,,,,,
1691,895190,3382,0.03387106884228574,1.0,1.0,,,,,
1692,895736,3384,0.03292361624399987,1.0,1.0,,,,,
1693,896266,3386,0.03386123039251702,1.0,1.0,,,,,
1694,896796,3388,0.033999753763641685,1.0,1.0,,,,,
1695,897310,3390,0.03499205772150162,1.0,1.0,,,,,
1696,897840,3392,0.03383631593427818,1.0,1.0,,,,,
1697,898370,3394,0.03391471184931244,1.0,1.0,0.034039532737357756,1.0,1.0,,
1698,898900,3396,0.034028024110316024,1.0,1.0,,,,,
1699,899430,3398,0.033900629671742066,1.0,1.0,,,,,
1700,899960,3400,0.03380984797029559,1.0,1.0,,,,,
1701,900490,3402,0.03409186081384013,1.0,1.0,,,,,
1702,901020,3404,0.03389409617393871,1.0,1.0,,,,,
1703,901550,3406,0.03415854282562523,1.0,1.0,,,,,
1704,902080,3408,0.034001602484072045,1.0,1.0,,,,,
1705,902610,3410,0.034051749298735313,1.0,1.0,0.03410029991472116,1.0,1.0,,
1706,903140,3412,0.033694165187242275,1.0,1.0,,,,,
1707,903670,3414,0.03374912239668915,1.0,1.0,,,,,
1708,904200,3416,0.03410534589904163,1.0,1.0,,,,,
1709,904730,3418,0.033961987589762876,1.0,1.0,,,,,
1710,905260,3420,0.03374129313467578,1.0,1.0,,,,,
1711,905774,3422,0.03493756879383,1.0,1.0,,,,,
1712,906288,3424,0.034924658457894116,1.0,1.0,,,,,
1713,906802,3426,0.03487454700658418,1.0,1.0,0.03368988963692132,1.0,1.0,,
1714,907332,3428,0.03391491826920008,1.0,1.0,,,,,
1715,907862,3430,0.03367267421517295,1.0,1.0,,,,,
1716,908408,3432,0.03315762156428879,1.0,1.0,,,,,
1717,908922,3434,0.03498907081479046,1.0,1.0,,,,,
1718,909468,3436,0.03312708935371654,1.0,1.0,,,,,
1719,909998,3438,0.03396232844510285,1.0,1.0,,,,,
1720,910528,3440,0.033848032704836724,1.0,1.0,,,,,
1721,911058,3442,0.03579995639989096,1.0,1.0,0.0339969257184456,1.0,1.0,,
1722,911588,3444,0.03371392884940812,1.0,1.0,,,,,
1723,912118,3446,0.03378487992285624,1.0,1.0,,,,,
1724,912648,3448,0.033884852620152145,1.0,1.0,,,,,
1725,913178,3450,0.033944267214427594,1.0,1.0,,,,,
1726,913708,3452,0.03370069244968225,1.0,1.0,,,,,
1727,914238,3454,0.03381131463262577,1.0,1.0,,,,,
1728,914768,3456,0.03367926758105706,1.0,1.0,,,,,
1729,915298,3458,0.033925689848873654,1.0,1.0,0.03392289698998811,1.0,1.0,,
1730,915828,3460,0.03412711136750824,1.0,1.0,,,,,
1731,916358,3462,0.033667168550492725,1.0,1.0,,,,,
1732,916904,3464,0.032875709515578555,1.0,1.0,,,,,
1733,917434,3466,0.0339124030728514,1.0,1.0,,,,,
1734,917964,3468,0.03385294141971054,1.0,1.0,,,,,
1735,918494,3470,0.033867633084759506,1.0,1.0,,,,,
1736,919024,3472,0.03404633738933075,1.0,1.0,,,,,
1737,919554,3474,0.03388857430060549,1.0,1.0,0.034058193916059805,1.0,1.0,,
1738,920100,3476,0.033097254501909076,1.0,1.0,,,,,
1739,920630,3478,0.033993139362692916,1.0,1.0,,,,,
